Verehrter	O
Aussicht	O
wäre	O
,	O
es	O
über	O
-	O
haupt	O
verkaufen	O
zu	O
können	O
.	O
Wenn	O
Sie	O
aus	O
irgend	O
einem	O
Grunde	O
meine	O
Bitte	O
nicht	O
erfüllen	O
können	O
,	O
s	O
bliebe	O
mir	O
nur	O
der	O
Weg	O
,	O
den	O
zu	O
begehen	O
mir	O
ausserordentlich	O
schwer	O
würde	O
.	O
Ich	O
müsste	O
dann	O
durch	O
Hamburger	O
Freunde	O
evtl	O
.	O
den	O
Senat	O
darauf	O
aufmerksam	O
machen	O
,	O
dass	O
so	O
wie	O
bei	O
Falke	Person
auch	O
für	O
Dehmel	Person
eine	O
jährliche	O
Ehrengabe	O
am	O
Platze	O
wäre	O
.	O
Ich	O
glaube	O
,	O
ich	O
brauche	O
nicht	O
hinzuzufügen	O
,	O
dass	O
ich	O
Ihnen	O
sehr	O
dankbar	O
wäre	O
,	O
wenn	O
Sie	O
mir	O
das	O
ersparen	O
.	O
Ich	O
habe	O
sehr	O
stark	O
den	O
Eindruck	O
,	O
das	O
Dehmel	Person
in	O
dieser	O
Zeit	O
dem	O
deutschen	O
Volk	O
ins	O
Herz	O
wächst	O
.	O
Ein	O
junger	O
Hamburger	O
der	O
in	O
seiner	O
Compagnie	O
steht	O
,	O
schreibt	O
nach	O
Haus	O
,	O
sie	O
folgten	O
ihm	O
wie	O
dem	O
Rattenfänger	O
von	O
Hameln	O
,	O
wenn	O
sie	O
einmal	O
müde	O
wären	O
,	O
so	O
genügte	O
ein	O
gutes	O
Wort	O
von	O
ihm	O
und	O
er	O
selbst	O
sei	O
immer	O
der	O
frischeste	O
von	O
allen	O
;	O
alle	O
Strapazen	O
er	O
-	O
trägt	O
er	O
spielend	O
.	O
Immer	O
heiter	O
risse	O
er	O
die	O
ganze	O
Mannschaft	O
mit	O
fort	O
.	O
Es	O
er	O
-	O
schiene	O
mir	O
fast	O
albern	O
,	O
wenn	O
gerade	O
zu	O
dieser	O
Zeit	O
durch	O
eine	O
evtl.	O
Bewilligung	O
des	O
Senates	O
diesem	O
lachenden	O
Bilde	O
Dehmels	Person
ein	O
Miseren	O
-	O
Mäntelchen	O
umgehängt	O
würde	O
.	O
Sehr	O
herzlich	O
die	O
Ihre	O
.	O
Ihre	O
liebe	O
Frau	Person
hat	O
100	O
Stck	O
.	O
der	O
Kriegslide	O
[	O
der	O
bestellt	O
und	O
mich	O
gebeten	O
,	O
sie	O
nach	O
der	O
Bülowstrasse	O
zu	O
schicken	O
.	O
Die	O
Exemplare	O
folgen	O
mit	O
gleicher	O
Post	O
;	O
den	O
Betrag	O
von	O
M	O
10	O
.	O
—	O
darf	O
ich	O
Sie	O
wohl	O
bitten	O
,	O
an	O
mich	O
zu	O
senden	O
.	O
D.	Person
O.	Person
.	O
1	O
Liebe	O
gnädige	O
Frau	Person
,	O
es	O
sind	O
schon	O
eine	O
ganze	O
Anzahl	O
Flugblätter	O
erschienen	O
,	O
zu	O
-	O
meist	O
minderwertiger	O
Art	O
.	O
Im	O
ganzen	O
habe	O
ich	O
den	O
Eindruck	O
,	O
dass	O
das	O
Publikum	O
im	O
Augenblick	O
für	O
nichts	O
Anderes	O
als	O
für	O
die	O
Kriegs	O
-	O
berichte	O
zu	O
haben	O
ist	O
.	O
Ob	O
unter	O
diesen	O
Umständen	O
ein	O
Flugblatt	O
mit	O
Gedichten	O
von	O
Dehmel	Person
im	O
Moment	O
Aussicht	O
hätte	O
,	O
eine	O
grosse	O
Verbrei	O
-	O
tung	O
zu	O
finden	O
,	O
darüber	O
bin	O
ich	O
mir	O
ganz	O
und	O
gar	O
nicht	O
klar	O
;	O
ich	O
meine	O
aber	O
,	O
wenn	O
es	O
nicht	O
zu	O
einer	O
grossen	O
Popularität	O
eines	O
solchen	O
Flugblattes	O
kommen	O
kann	O
,	O
dann	O
sollte	O
man	O
es	O
lieber	O
lassen	O
.	O
Es	O
schiene	O
mir	O
ein	O
guter	O
Ausweg	O
,	O
die	O
Gedichte	O
von	O
Dehmel	Person
in	O
den	O
Künstler	O
-	O
Flugblät	O
-	O
tern	O
,	O
die	O
bei	O
Paul	Person
Cassirer	Person
erscheinen	O
,	O
abzudrucken	O
,	O
und	O
da	O
sich	O
Paul	Person
Cassirer	Person
darum	O
beworben	O
hat	O
,	O
so	O
wäre	O
es	O
vielleicht	O
zweckmässig	O
,	O
seiner	O
Anregung	O
zu	O
folgen	O
.	O
Sie	O
wissen	O
,	O
dass	O
diese	O
Künstler	O
-	O
Flugblätter	O
Original	O
-	O
Litographien	O
von	O
Liebermann	Person
,	O
Slevogt	Person
und	O
andern	O
Künstlern	O
bringen	O
.	O
Hier	O
ist	O
also	O
ein	O
würdiger	O
und	O
wirksamer	O
Rahmen	O
für	O
die	O
Gedichte	O
von	O
Dehmel	Person
gegeben	O
.	O
Will	O
Dehmel	Person
das	O
nicht	O
,	O
so	O
bin	O
ich	O
in	O
jedmem	O
Augenblick	O
bereit	O
,	O
das	O
Flugblatt	O
für	O
ihn	O
zu	O
machen	O
.	O
Bitte	O
grüssen	O
Sie	O
Dehmel	Person
—	O
nicht	O
den	O
ältesten	O
,	O
ich	O
bin	O
sicher	O
,	O
den	O
jüngsten	O
Rekruten	O
—	O
und	O
seien	O
auch	O
Sie	O
herzlichst	O
gegrüsst	O
von	O
uns	O
beiden	O
.	O
Ihr	O
S.Fischer	Person
.	O
Lieber	O
Herr	O
Fischer	Person
!	O
Dehmel	Person
lässt	O
Ihnen	O
für	O
Ihre	O
beiden	O
Briefe	O
recht	O
herzlich	O
danken	O
.	O
Ich	O
habe	O
sie	O
ihm	O
gestern	O
Abend	O
in	O
die	O
Kaserne	O
gebracht	O
.	O
Ja	O
,	O
Sie	O
lesen	O
richtig	O
Seit	O
dem	O
28	O
.	O
trägt	O
Dehmel	Person
den	O
bunten	O
Rock	O
.	O
Er	O
ist	O
,	O
als	O
z.Z.	O
ältester	O
Re	O
-	O
Deutschlands	Ort
krut	O
ins	O
Infanteriereg	O
.	O
S1	O
in	O
Altona	Ort
eingestellt	O
.	O
Da	O
er	O
nie	O
gedient	O
hat	O
,	O
schrieb	O
der	O
Reichstageabg	O
.	O
Bassermann	O
,	Person
mit	O
dessen	O
Frau	Person
ich	O
sehr	O
befreundet	O
bin	O
,	O
seinetwegen	O
an	O
den	O
Kriegeminister	O
.	O
Die	O
Antwort	O
nacht	O
dem	O
Litterari	O
-	O
schen	O
Bildungsniveau	O
unsres	O
Kriegsminiteriums	O
alle	O
Ehre	O
.	O
Sie	O
lautete	O
nämlich	O
:	O
In	O
Anbetracht	O
des	O
grossen	O
moralischen	O
Eindrucks	O
,	O
den	O
man	O
auf	O
weite	O
Volkskreise	O
aus	O
der	O
patriotischen	O
Entschliessung	O
des	O
Dichters	O
Dehmel	Person
er	O
-	O
warte	O
,	O
möge	O
man	O
sofort	O
seinen	O
Wunsch	O
erfüllen	O
.	O
Er	O
macht	O
nun	O
alle	O
Übungen	O
mit	O
,	O
und	O
das	O
fällt	O
ihm	O
gradezu	O
leicht	O
,	O
wird	O
aber	O
sonst	O
nicht	O
als	O
”	O
Gemeint	O
behandelt	O
,	O
das	O
heisst	O
,	O
er	O
hat	O
eine	O
eigne	O
Stube	O
und	O
einen	O
Burschen	O
in	O
der	O
Kaserne	O
.	O
im	O
Urlaub	O
und	O
im	O
Essen	O
wird	O
aber	O
durch	O
nichts	O
von	O
den	O
Andern	O
u	O
unterschieden	O
und	O
ich	O
gehe	O
auch	O
jeden	O
abend	O
mit	O
100	O
ander	O
Soldatenbräu	O
-	O
ten	O
zur	O
Besuchszeit	O
in	O
die	O
Kaserne	O
und	O
brige	O
ihm	O
Wurst	O
und	O
Cigarren	O
!	O
Vor	O
dem	O
Eintritt	O
hat	O
er	O
die	O
feierliche	O
Versicherung	O
erhalten	O
,	O
dass	O
er	O
in	O
4	O
Wochen	O
an	O
die	O
Front	O
kommt	O
,	O
sonst	O
hätte	O
er	O
auf	O
den	O
Eintritt	O
verzichtet	O
.	O
Mein	O
geliebter	O
Sohn	Person
ist	O
bei	O
der	O
Feldartillerie	O
,	O
Peter	Person
Dehmel	Person
bei	O
den	O
Leib	O
husarenund	O
so	O
ists	O
Dehmel	Person
recht	O
,	O
denn	O
ihm	O
kann	O
jetzt	O
kein	O
Opfer	O
gross	O
ge	O
-	O
nug	O
sein	O
.	O
Nun	O
aber	O
endlich	O
zu	O
meinem	O
Auftrag	O
.	O
Vorgestern	O
kamen	O
mit	O
Einer	O
Post	O
von	O
Verlegern	O
Anfragen	O
wegen	O
Flugblättern	O
:	O
Caasierer	Person
,	O
v.	Person
Weber	Person
,	O
Eck	Person
und	O
Diederich	Person
.	O
Nun	O
hat	O
Dehmel	Person
sich	O
bis	O
jetzt	O
noch	O
nie	O
entschliessen	O
können	O
,	O
mehr	O
als	O
3	O
Gedichte	O
auf	O
einmal	O
herzugeben	O
,	O
weil	O
er	O
erwartet	O
,	O
dass	O
Sie	O
selber	O
vielleicht	O
gern	O
ein	O
derartiges	O
Flugblaatt	O
erscheinen	O
lassen	O
möch	O
-	O
ten	O
.	O
An	O
sich	O
möchte	O
Dehmel	Person
ausserordentlich	O
gern	O
seine	O
Kriegegedichte	O
(	O
es	O
sind	O
wol	O
6	O
)	O
als	O
Flugblatt	O
für	O
10	O
Of	O
.	O
gedruckt	O
sehn	O
,	O
und	O
da	O
so	O
viele	O
Verle	O
-	O
ger	O
es	O
tun	O
und	O
noch	O
einen	O
Reingewinn	O
den	O
roten	Organisation
Kreuz	Organisation
überweissen	O
wollen	O
,	O
muss	O
es	O
ja	O
wol	O
auch	O
gehn	O
.	O
Abernatürlich	O
möchte	O
Dehmel	Person
Das	O
Blatt	O
gern	O
in	O
Ihrem	O
Verlag	O
haben	O
.	O
.	O
Und	O
sehr	O
schnell	O
müsste	O
es	O
auch	O
gehn	O
.	O
wollen	O
Sie	O
also	O
die	O
Freundlichkeit	O
haben	O
,	O
Ihre	O
Meinung	O
dazu	O
zu	O
äussern	O
.	O
Wenn	O
Sie	O
keine	O
Lust	O
dazu	O
hätten	O
,	O
würde	O
Dehmel	Person
den	O
verschiednen	O
andern	O
Ver	O
-	O
legern	O
das	O
Blatt	O
gestatten	O
,	O
aber	O
,	O
wie	O
gesagt	O
,	O
viel	O
lieber	O
hätte	O
ers	O
bei	O
Ihnen	O
.	O
Mit	O
den	O
herzlichsten	O
Grüssen	O
an	O
Sie	O
Beide	O
.	O
Lieber	O
Herr	O
Dehmel	Person
,	O
ich	O
schicke	O
Ihnen	O
mitfolgend	O
einige	O
Satzproben	O
von	O
Spamer	Person
,	O
Poeschel	Person
und	O
Drugulin	Person
.	O
Ich	O
nehme	O
an	O
,	O
dass	O
Sie	O
mit	O
der	O
Cursiv	O
von	O
Drugulin	Person
einverstanden	O
sein	O
werden	O
,	O
es	O
ist	O
die	O
beste	O
,	O
die	O
wir	O
auf	O
-	O
treiben	O
konnten	O
.	O
Der	O
Durchschuss	O
scheint	O
zu	O
gross	O
,	O
ich	O
glaube	O
,	O
die	O
Schrift	O
wird	O
noch	O
besser	O
wirken	O
,	O
wenn	O
wir	O
einen	O
kleineren	O
Durch	O
-	O
schuss	O
nehmen	O
werden	O
.	O
Wären	O
Sie	O
eventl	O
.	O
für	O
ein	O
grösseres	O
Format	O
zu	O
haben	O
?	O
Wir	O
könnten	O
in	O
diesem	O
Fall	O
eine	O
viel	O
schönere	O
Cursiv	O
bei	O
Poeschel	Person
be	O
-	O
kommen	O
.	O
Vielleicht	O
blättern	O
Sie	O
in	O
dem	O
Gedenkbuch	O
,	O
das	O
ich	O
für	O
meinen	O
Sohn	Person
herausgegeben	O
habe	O
,	O
da	O
ist	O
die	O
Tagebuch	O
-	O
Aufzeichnung	O
in	O
einer	O
wun	O
-	O
dervollen	O
Cursiv	O
gesetzt	O
,	O
die	O
man	O
um	O
einen	O
Grad	O
kleiner	O
bekommen	O
könnte	O
.	O
Wenn	O
Sie	O
wünschen	O
,	O
will	O
ich	O
eine	O
Probeseite	O
setzen	O
lassen	O
.	O
Ich	O
würde	O
ein	O
grösseres	O
Format	O
auch	O
deshalb	O
vorziehen	O
,	O
weil	O
ich	O
doch	O
der	O
Meinung	O
bin	O
,	O
dass	O
das	O
Buch	O
in	O
einem	O
grösseren	O
Format	O
eine	O
bessere	O
Wirkung	O
tut	O
und	O
einen	O
Preis	O
von	O
25	O
-	O
30	O
Mark	O
eher	O
rechtfertigen	O
würde	O
wie	O
das	O
kleine	O
Buch	O
,	O
das	O
doch	O
immerhin	O
einen	O
grossen	O
Teil	O
gedruckter	O
Gedichte	O
enthalten	O
soll	O
.	O
Für	O
den	O
Einband	O
würde	O
ich	O
Tiemann	Person
vorziehen	O
,	O
der	O
mir	O
für	O
deie	O
Antiqua	O
besser	O
scheint	O
wie	O
Weiss	Person
.	O
Wir	O
haben	O
hier	O
auch	O
noch	O
einen	O
jungen	O
Künstler	O
,	O
Erich	Person
Mende	Person
,	O
der	O
anstelle	O
Tiemanns	Person
in	O
Betracht	O
zu	O
ziehen	O
wäre	O
.	O
Existiert	O
eine	O
gute	O
Büste	O
von	O
Ihnen	O
,	O
die	O
ich	O
vielleicht	O
leihweise	O
bekommen	O
könnte	O
,	O
um	O
sie	O
eventl	O
.	O
in	O
der	O
“	O
Bugra	Organisation
”	O
aufzustellen	O
?	O
Mit	O
besten	O
Grüssen	O
Ihr	O
S.Fischer	Person
.	O
Sehr	O
geehrter	O
Herr	Person
!	O
Wir	O
erlauben	O
uns	O
Ihnen	O
mitzuteilen	O
,	O
dass	O
wir	O
Ihnen	O
für	O
die	O
1	O
.	O
und	O
2	O
.	O
Auflage	O
von	O
„	O
Schöne	Werk
wilde	Werk
Welt	Werk
”	O
(	O
2200	O
Expl	O
.	O
)	O
,	O
Laden	O
-	O
preis	O
M.	O
3	O
.	O
—	O
)	O
das	O
Honorar	O
mit	O
M.	O
1500	O
.	O
—	O
gutgeschrieben	O
haben	O
.	O
Hierauf	O
zahlten	O
wir	O
Ihnen	O
am	O
31/5	O
.	O
cr	O
.	O
M.	O
300	O
.	O
—	O
und	O
überweisen	O
auf	O
Ihr	O
Konto	O
bei	O
der	O
Dresdner	Organisation
Bank	Organisation
Filiale	O
Hamburg	Ort
M.	O
1200	O
.	O
—	O
(	O
Zwölfhundert	O
Mark	O
)	O
.	O
Hochachtungsvoll	O
ergebenst	O
SFischer	Organisation
Verlag	Organisation
.	O
Lieber	O
Herr	O
Dehmel	Person
,	O
heute	O
war	O
Herr	O
Brunsbei	Person
mir	O
,	O
um	O
wegen	O
der	O
billigen	O
Ausgabe	O
für	O
die	O
Sozialdemo	O
-	O
kraten	O
mit	O
mir	O
zu	O
sprechen	O
.	O
Jetzt	O
,	O
wo	O
wir	O
den	O
Plan	O
einer	O
billigen	O
Ausgabe	O
Ihrer	O
gesammelten	O
Werke	O
gefasst	O
haben	O
,	O
scheint	O
mir	O
der	O
Band	O
für	O
die	O
Sozialdemokraten	O
eine	O
Konkurrenz	O
für	O
die	O
neue	O
Gesamtausgabe	O
zu	O
werden	O
.	O
Ich	O
meine	O
,	O
dass	O
diese	O
Ausgabe	O
erst	O
kommen	O
dürfte	O
,	O
wenn	O
unsere	O
dreibändige	O
Ausgabe	O
ihre	O
Wirkung	O
getan	O
hat	O
.	O
Es	O
ist	O
dann	O
der	O
letzte	O
wichtige	O
Extract	O
,	O
den	O
wir	O
in	O
dem	O
einen	O
Band	O
zu	O
bieten	O
haben	O
.	O
Herrn	O
Bruns	Person
habe	O
ich	O
einstweilen	O
von	O
mei	O
-	O
nen	O
Bedenken	O
nichts	O
gesagt	O
.	O
Ich	O
habe	O
ihn	O
da	O
-	O
rauf	O
hingewiesen	O
,	O
dass	O
Ihr	O
Buch	O
im	O
nächsten	O
Jahr	O
es	O
vielleicht	O
propagandistisch	O
leichter	O
hätte	O
als	O
in	O
diesem	O
Jahr	O
,	O
und	O
die	O
Verschie	O
-	O
bung	O
auf	O
ein	O
Jahr	O
zur	O
Erwägung	O
anheim	O
gege	O
-	O
ben	O
.	O
Mit	O
herzlichen	O
Grüssen	O
Ihr	O
S.Fischer	Person
.	O
Lieber	O
Herr	O
Dehmel	Person
,	O
Sie	O
haben	O
mir	O
mit	O
den	O
weiteren	O
drei	O
Bänden	O
von	O
Liliencrons	Person
Werken	O
eine	O
grosse	O
Pfingstfreude	O
gemacht	O
.	O
Vielen	O
Dank	O
und	O
herzliche	O
Grüsse	O
von	O
uns	O
zu	O
Ihnen	O
.	O
Ihr	O
S.Fischer	Person
.	O
Liebe	O
gnädige	O
Frau	Person
,	O
es	O
freut	O
mich	O
,	O
Ihnen	O
den	O
Neudruck	O
einiger	O
Auflagen	O
mitteilen	O
zu	O
können	O
.	O
Nach	O
der	O
anliegenden	O
Aufstellung	O
beträgt	O
das	O
Ihnen	O
zustehende	O
Honorar	O
M.	O
2625	O
.	O
—	O
,	O
über	O
die	O
Sie	O
freundlichst	O
ver	O
-	O
fügen	O
wollen	O
.	O
Von	O
“	O
Weib	Werk
und	Werk
Welt	Werk
”	O
und	O
“	O
Lebensblätter	Werk
”	O
drucken	O
wir	O
nur	O
je	O
eine	O
halbe	O
Auflage	O
.	O
Die	O
grosse	O
Papiernot	O
zwingt	O
uns	O
,	O
bei	O
Büchern	O
,	O
die	O
nur	O
einen	O
sehr	O
schwachen	O
Absatz	O
haben	O
,	O
uns	O
mit	O
dem	O
Papier	O
auf	O
das	O
Aeusserste	O
einzurichten	O
.	O
Mit	O
vielen	O
Grüssen	O
Ihr	O
ergebener	O
S.Fischer	Person
.	O
Lieber	O
Herr	O
Fischer	Person
!	O
Ich	O
habe	O
unerwartet	O
schöne	O
Ostern	O
bekommen	O
:	O
Dehmel	Person
hat	O
mich	O
mit	O
einem	O
14	O
tägigen	O
Urlaub	O
überrascht	O
.	O
Er	O
ist	O
durchaus	O
wohl	O
,	O
geradezu	O
wunder	O
-	O
bar	O
unverändert	O
;	O
er	O
kam	O
deshalb	O
,	O
weil	O
ich	O
selbst	O
unter	O
einer	O
4	O
wöchentlichen	O
Influenza	O
sehr	O
gelitten	O
habe	O
und	O
recht	O
depremiert	O
war	O
.	O
Nun	O
bin	O
ich	O
natürlich	O
wieder	O
obenauf	O
,	O
und	O
wir	O
haben	O
beschlossen	O
einen	O
kleinen	O
Abstecher	O
nach	O
Berlin	Ort
zu	O
machen	O
.	O
Wir	O
kommen	O
am	O
Donnersteg	O
Mittag	O
dort	O
an	O
,	O
sind	O
dann	O
Donnerstag	O
besetzt	O
und	O
wollen	O
Freitag	O
Abend	O
zurückfahren	O
.	O
Passt	O
es	O
Ihnen	O
,	O
wenn	O
Wir	O
Freitag	O
(	O
Karfreitag	O
)	O
bei	O
Ihnen	O
zum	O
Mittag	O
essen	O
;	O
und	O
um	O
wieviel	O
Uhr	O
?	O
Bitte	O
lassen	O
Sie	O
uns	O
am	O
Donnerstag	O
früh	O
im	O
Hotel	Organisation
Fürstenhof	Organisation
Ihre	O
Antwort	O
vorfinden	O
,	O
damit	O
wir	O
über	O
unsere	O
übrige	O
Zeit	O
disponieren	O
können	O
.	O
Ihnen	O
und	O
Ihrer	O
Frau	O
herzliche	O
Grüsse	O
.	O
Lieber	O
Freund	Person
,	O
wir	O
wissen	O
zwar	O
,	O
dass	O
Sie	O
jetzt	O
wichtigere	O
Dinge	O
zu	O
tun	O
haben	O
als	O
zu	O
dichten	O
,	O
aber	O
vielleicht	O
haben	O
die	O
Franzosen	O
ein	O
Einsehen	O
und	O
lassen	O
Ihnen	O
Ruhe	O
für	O
ein	O
Gedicht	O
zu	O
Bismarcks	Person
100	O
.	O
Geburts	O
-	O
tag	O
,	O
das	O
wir	O
an	O
die	O
Spitze	O
des	O
Aprilheftes	O
in	O
der	O
Rundschau	Organisation
gern	O
drucken	O
möchten	O
.	O
Kommt	O
das	O
Gedicht	O
in	O
den	O
ersten	O
Märztagen	O
,	O
so	O
kommt	O
es	O
noch	O
zur	O
rechten	O
Zeit	O
für	O
uns	O
.	O
Herzliche	O
Grüsse	O
Ihr	O
SFischer	Person
die	O
Liebesgaben	O
-	O
Post	O
hat	O
hoffentlich	O
functioniert	O
;	O
morgen	O
soll	O
sie	O
wieder	O
in	O
Bewegung	O
gesetzt	O
werden	O
.	O
Lieber	O
Herr	O
Fischer	Person
,	O
ich	O
reise	O
morgen	O
auf	O
einige	O
Wochen	O
in	O
die	O
Berge	O
und	O
kann	O
mir	O
bei	O
meinen	O
Kreuz	O
-	O
und	O
Quer	O
-	O
Touren	O
keine	O
Post	O
nachschicken	O
lassen	O
;	O
ich	O
habe	O
also	O
der	O
Spamer	Person
	O
schen	O
Druckerei	O
geschrieben	O
,	O
dass	O
sie	O
die	O
Korrektursendungen	O
bis	O
nach	O
meiner	O
Rückkehr	O
(	O
spätestens	O
12	O
.	O
August	O
)	O
einstellen	O
soll	O
,	O
inzwischen	O
aber	O
flott	O
weitersetzen	O
möchte	O
.	O
Bitte	O
,	O
geben	O
auch	O
Sie	O
der	O
Firma	O
nochmals	O
diese	O
Anweisung	O
,	O
damit	O
ich	O
Band	O
III	O
fertig	O
gesetzt	O
vorfinde	O
,	O
wenn	O
ich	O
zurückkomme	O
;	O
ich	O
erledige	O
dann	O
den	O
ganzen	O
Rest	O
der	O
Korrekturen	O
und	O
Revisionen	O
in	O
wenigen	O
Tagen	O
,	O
so	O
-	O
dass	O
die	O
Drucklegung	O
noch	O
im	O
August	O
beginnen	O
kann	O
.	O
Auch	O
bit	O
-	O
te	O
ich	O
Sie	O
,	O
die	O
Papierfabrik	O
zur	O
rechtzeitigen	O
Lieferung	O
an	O
-	O
zuhalten	O
;	O
mir	O
liegt	O
sehr	O
daran	O
,	O
dass	O
die	O
Ausgabe	O
schon	O
An	O
-	O
fang	O
Oktober	O
in	O
den	O
Handel	O
kommt	O
,	O
nicht	O
erst	O
zu	O
meinem	O
Ge	O
-	O
burtstag	O
.	O
Denn	O
wie	O
gesagt	O
:	O
Keine	O
“	O
Jubiläumsausgabe	O
”	O
!	O
Mich	O
peinigt	O
diese	O
ganze	O
Besalbölung	O
meiner	O
—	O
—	O
grauen	O
Haare	O
.	O
Mit	O
herzlichem	O
Gruss	O
Ihr	O
Dehmel	Person
.	O
Lieber	O
Herr	O
Fischer	Person
!	O
Nein	O
,	O
ich	O
bin	O
der	O
Meinung	O
,	O
das	O
wir	O
keinerlei	O
Befugnis	O
haben	O
,	O
uns	O
zu	O
Richtern	O
in	O
der	O
Kyserschen	Person
Sache	O
aufzuwerfen	O
,	O
nachdem	O
die	O
Schillerstif	O
-	O
tung	O
die	O
Einberufung	O
eines	O
Schiedsgerichts	O
abgelehnt	O
hat	O
.	O
Wohl	O
aber	O
sind	O
wir	O
—	O
wie	O
jeder	O
Deutsche	O
—	O
befugt	O
,	O
darüber	O
zu	O
beraten	O
,	O
wie	O
wir	O
.	O